,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
14,2020-03-16,Delhi,28.7041,77.1025,7.0,1.0,2.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15,2020-03-17,Delhi,28.7041,77.1025,8.0,1.0,2.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
16,2020-03-18,Delhi,28.7041,77.1025,10.0,1.0,2.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
17,2020-03-19,Delhi,28.7041,77.1025,12.0,1.0,3.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
18,2020-03-20,Delhi,28.7041,77.1025,17.0,1.0,3.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
19,2020-03-21,Delhi,28.7041,77.1025,26.0,1.0,5.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
20,2020-03-22,Delhi,28.7041,77.1025,29.0,1.0,5.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
21,2020-03-23,Delhi,28.7041,77.1025,29.0,1.0,5.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
22,2020-03-24,Delhi,28.7041,77.1025,30.0,2.0,6.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
23,2020-03-25,Delhi,28.7041,77.1025,31.0,1.0,6.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
24,2020-03-26,Delhi,28.7041,77.1025,36.0,1.0,6.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
25,2020-03-27,Delhi,28.7041,77.1025,36.0,1.0,6.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
26,2020-03-28,Delhi,28.7041,77.1025,39.0,1.0,6.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
27,2020-03-29,Delhi,28.7041,77.1025,39.0,2.0,6.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
28,2020-03-30,Delhi,28.7041,77.1025,53.0,2.0,6.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
29,2020-03-31,Delhi,28.7041,77.1025,97.0,2.0,6.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Delhi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
30,2020-04-01,Delhi,28.7041,77.1025,152.0,2.0,6.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19814000.0,0.0,http://health.delhigovt.nic.in/wps/wcm/connect/068e55804dc3527fb23cf7982ee7a5c7/HB01A.pdf?MOD=AJPERES&lmod=908572962&CACHEID=068e55804dc3527fb23cf7982ee7a5c7,Delhi,0,Tested,0.0,132.0,0.0,0.13,0.0,0.0,0.0,0.0,2621.0,2621.0,144.0
31,2020-04-02,Delhi,28.7041,77.1025,152.0,2.0,6.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19814000.0,0.0,http://health.delhigovt.nic.in/wps/wcm/connect/068e55804dc3527fb23cf7982ee7a5c7/HB01A.pdf?MOD=AJPERES&lmod=908572962&CACHEID=068e55804dc3527fb23cf7982ee7a5c7,Delhi,0,Tested,0.0,132.0,0.0,0.13,0.0,0.0,0.0,0.0,2621.0,2621.0,144.0
32,2020-04-03,Delhi,28.7041,77.1025,219.0,4.0,8.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19814000.0,0.0,http://health.delhigovt.nic.in/wps/wcm/connect/068e55804dc3527fb23cf7982ee7a5c7/HB01A.pdf?MOD=AJPERES&lmod=908572962&CACHEID=068e55804dc3527fb23cf7982ee7a5c7,Delhi,0,Tested,0.0,132.0,0.0,0.13,0.0,0.0,0.0,0.0,2621.0,2621.0,207.0
33,2020-04-04,Delhi,28.7041,77.1025,386.0,6.0,8.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19814000.0,0.0,http://health.delhigovt.nic.in/wps/wcm/connect/068e55804dc3527fb23cf7982ee7a5c7/HB01A.pdf?MOD=AJPERES&lmod=908572962&CACHEID=068e55804dc3527fb23cf7982ee7a5c7,Delhi,0,Tested,0.0,132.0,0.0,0.13,0.0,0.0,0.0,0.0,2621.0,2621.0,372.0
34,2020-04-05,Delhi,28.7041,77.1025,445.0,6.0,15.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19814000.0,0.0,http://health.delhigovt.nic.in/wps/wcm/connect/068e55804dc3527fb23cf7982ee7a5c7/HB01A.pdf?MOD=AJPERES&lmod=908572962&CACHEID=068e55804dc3527fb23cf7982ee7a5c7,Delhi,0,Tested,0.0,132.0,0.0,0.13,0.0,0.0,0.0,0.0,2621.0,2621.0,424.0
35,2020-04-06,Delhi,28.7041,77.1025,503.0,7.0,18.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19814000.0,0.0,http://health.delhigovt.nic.in/wps/wcm/connect/068e55804dc3527fb23cf7982ee7a5c7/HB01A.pdf?MOD=AJPERES&lmod=908572962&CACHEID=068e55804dc3527fb23cf7982ee7a5c7,Delhi,0,Tested,0.0,132.0,0.0,0.13,0.0,0.0,0.0,0.0,2621.0,2621.0,478.0
36,2020-04-07,Delhi,28.7041,77.1025,523.0,7.0,19.0,68,0.0,0.0,7308.0,0.0,0.0,0.0,0.0,19814000.0,576.0,http://health.delhigovt.nic.in/wps/wcm/connect/ed4d3d804dd60b488b60ff982ee7a5c7/HB07A.pdf?MOD=AJPERES&lmod=1435478287&CACHEID=ed4d3d804dd60b488b60ff982ee7a5c7,Delhi,Institutional,Tested,6.37,456.0,16.0,0.46,0.0,3120.0,0.0,0.0,9041.0,1157.0,497.0
